bronchitis,dyspnea,172.0
bronchitis,chill,172.0
bronchitis,stridor,172.0
bronchitis,decreased body weight,172.0
hemiparesis,dysarthria,171.0
hemiparesis,paresis,171.0
hemiparesis,asthenia,171.0
hemiparesis,aphagia,171.0
hemiparesis,seizure,171.0
hemiparesis,speech slurred,171.0
hemiparesis,focal seizures,171.0
hemiparesis,hemiplegia,171.0
hemiparesis,abnormal sensation,171.0
hemiparesis,unresponsiveness,171.0
hemiparesis,stupor,171.0
hemiparesis,drowsiness,171.0
hemiparesis,sleepy,171.0
hemiparesis,fremitus,171.0
hemiparesis,Stahli's line,171.0
hemiparesis,stinging sensation,171.0
hemiparesis,paralyse,171.0
hemiparesis,clonus,171.0
hemiparesis,facial paresis,171.0
osteoporosis,prostatism,169.0
osteoporosis,fall,169.0
osteoporosis,hirsutism,169.0
osteoporosis,sniffle,169.0
osteoporosis,distended abdomen,169.0
osteoporosis,vertigo,169.0
osteoporosis,numbness of hand,169.0
osteoporosis,bradykinesia,169.0
osteoporosis,pain,169.0
osteoporosis,syncope,169.0
osteoporosis,out of breath,169.0
osteoporosis,apyrexial,169.0
osteoporosis,urge incontinence,169.0
osteoporosis,lightheadedness,169.0
transient ischemic attack,speech slurred,168.0
transient ischemic attack,dysarthria,168.0
transient ischemic attack,facial paresis,168.0
transient ischemic attack,asthenia,168.0
transient ischemic attack,neck stiffness,168.0
transient ischemic attack,vertigo,168.0
transient ischemic attack,numbness,168.0
transient ischemic attack,lightheadedness,168.0
transient ischemic attack,extrapyramidal sign,168.0
transient ischemic attack,Stahli's line,168.0
transient ischemic attack,vision blurred,168.0
transient ischemic attack,headache,168.0
transient ischemic attack,room spinning,168.0
transient ischemic attack,syncope,168.0
transient ischemic attack,difficulty,168.0
transient ischemic attack,rambling speech,168.0
transient ischemic attack,clumsiness,168.0
adenocarcinoma,mass of body structure,166.0
adenocarcinoma,lesion,166.0
adenocarcinoma,decreased body weight,166.0
adenocarcinoma,constipation,166.0
adenocarcinoma,fremitus,166.0
adenocarcinoma,decreased stool caliber,166.0
adenocarcinoma,satiety early,166.0
adenocarcinoma,hematochezia,166.0
adenocarcinoma,egophony,166.0
adenocarcinoma,pain,166.0
adenocarcinoma,cicatrisation,166.0
adenocarcinoma,scar tissue,166.0
adenocarcinoma,pain abdominal,166.0
paranoia,hallucinations auditory,165.0
paranoia,hallucinations visual,165.0
paranoia,agitation,165.0
paranoia,irritable mood,165.0
paranoia,verbal auditory hallucinations,165.0
paranoia,feeling suicidal,165.0
paranoia,suicidal,165.0
paranoia,terrify,165.0
paranoia,neologism,165.0
paranoia,homelessness,165.0
paranoia,energy increased,165.0
paranoia,mood depressed,165.0
paranoia,decompensation,165.0
paranoia,cicatrisation,165.0
paranoia,scar tissue,165.0
paranoia,blackout,165.0
paranoia,loose associations,165.0
pancreatitis,vomiting,165.0
pancreatitis,pain abdominal,165.0
pancreatitis,nausea,165.0
pancreatitis,pain,165.0
pancreatitis,diarrhea,165.0
pancreatitis,stool color yellow,165.0
pancreatitis,rigor - temperature-associated observation,165.0
pancreatitis,apyrexial,165.0
pancreatitis,sore to touch,165.0
incontinence,paraparesis,165.0
incontinence,seizure,165.0
incontinence,asthenia,165.0
incontinence,urge incontinence,165.0
incontinence,unconscious state,165.0
incontinence,aura,165.0
incontinence,moody,165.0
incontinence,fear of falling,165.0
incontinence,tremor,165.0
incontinence,spasm,165.0
incontinence,unhappy,165.0
incontinence,syncope,165.0
incontinence,fall,165.0
incontinence,stiffness,165.0
incontinence,unresponsiveness,165.0
paroxysmal dyspnea,orthopnea,165.0
paroxysmal dyspnea,shortness of breath,165.0
paroxysmal dyspnea,dyspnea on exertion,165.0
paroxysmal dyspnea,jugular venous distention,165.0
paroxysmal dyspnea,rale,165.0
paroxysmal dyspnea,pain chest,165.0
paroxysmal dyspnea,palpitation,165.0
paroxysmal dyspnea,sweat,165.0
paroxysmal dyspnea,sweating increased,165.0
paroxysmal dyspnea,weight gain,165.0
paroxysmal dyspnea,cough,165.0
paroxysmal dyspnea,dyspnea,165.0
hernia,pain abdominal,164.0
hernia,pain,164.0
hernia,hyperventilation,164.0
hernia,excruciating pain,164.0
hernia,gag,164.0
hernia,nausea,164.0
hernia,posturing,164.0
hernia,hemiplegia,164.0
hernia,sore to touch,164.0
hernia,haemorrhage,164.0
hernia,apyrexial,164.0
hernia,food intolerance,164.0
hernia,pulse absent,164.0
hernia,asthenia,164.0
hernia,mass of body structure,164.0
hernia,thicken,164.0
malignant neoplasm of prostate,hematuria,163.0
malignant neoplasm of prostate,dysesthesia,163.0
malignant neoplasm of prostate,asthenia,163.0
malignant neoplasm of prostate,polymyalgia,163.0
malignant neoplasm of prostate,passed stones,163.0
malignant neoplasm of prostate,pleuritic pain,163.0
malignant neoplasm of prostate,guaiac positive,163.0
malignant neoplasm of prostate,rale,163.0
malignant neoplasm of prostate,breath sounds decreased,163.0
malignant neoplasm of prostate,urge incontinence,163.0
malignant neoplasm of prostate,dysuria,163.0
malignant neoplasm of prostate,diarrhea,163.0
malignant neoplasm of prostate,vertigo,163.0
malignant neoplasm of prostate,qt interval prolonged,163.0
malignant neoplasm of prostate,ataxia,163.0
malignant neoplasm of prostate,paresis,163.0
malignant neoplasm of prostate,hemianopsia homonymous,163.0
malignant neoplasm of prostate,tumor cell invasion,163.0
malignant neoplasm of prostate,hemodynamically stable,163.0
malignant neoplasm of prostate,mass of body structure,163.0
malignant neoplasm of prostate,rhonchus,163.0
malignant neoplasm of prostate,orthostasis,163.0
malignant neoplasm of prostate,decreased body weight,163.0
carcinoma prostate,hematuria,163.0
carcinoma prostate,dysesthesia,163.0
carcinoma prostate,asthenia,163.0
carcinoma prostate,polymyalgia,163.0
carcinoma prostate,passed stones,163.0
carcinoma prostate,pleuritic pain,163.0
carcinoma prostate,guaiac positive,163.0
carcinoma prostate,rale,163.0
carcinoma prostate,breath sounds decreased,163.0
carcinoma prostate,urge incontinence,163.0
carcinoma prostate,dysuria,163.0
carcinoma prostate,diarrhea,163.0
carcinoma prostate,vertigo,163.0
carcinoma prostate,qt interval prolonged,163.0
carcinoma prostate,ataxia,163.0
carcinoma prostate,paresis,163.0
carcinoma prostate,hemianopsia homonymous,163.0
carcinoma prostate,tumor cell invasion,163.0
carcinoma prostate,hemodynamically stable,163.0
carcinoma prostate,mass of body structure,163.0
carcinoma prostate,rhonchus,163.0
carcinoma prostate,orthostasis,163.0
carcinoma prostate,decreased body weight,163.0
edema pulmonary,urgency of micturition,161.0
edema pulmonary,shortness of breath,161.0
edema pulmonary,rale,161.0
edema pulmonary,tachypnea,161.0
edema pulmonary,orthopnea,161.0
edema pulmonary,Heberden's node,161.0
edema pulmonary,jugular venous distention,161.0
edema pulmonary,dyspnea,161.0
edema pulmonary,sweat,161.0
edema pulmonary,sweating increased,161.0
edema pulmonary,patient non compliance,161.0
edema pulmonary,chest discomfort,161.0
edema pulmonary,hyperkalemia,161.0
edema pulmonary,sinus rhythm,161.0
edema pulmonary,pain chest,161.0
edema pulmonary,hypotension,161.0
edema pulmonary,wheezing,161.0
lymphatic diseases,pain,160.0
lymphatic diseases,mass of body structure,160.0
lymphatic diseases,night sweat,160.0
lymphatic diseases,splenomegaly,160.0
lymphatic diseases,lesion,160.0
lymphatic diseases,chill,160.0
lymphatic diseases,decreased body weight,160.0
lymphatic diseases,swelling,160.0
lymphatic diseases,fever,160.0
lymphatic diseases,hyperacusis,160.0
lymphatic diseases,fremitus,160.0
lymphatic diseases,non-productive cough,160.0
lymphatic diseases,egophony,160.0
lymphatic diseases,redness,160.0
lymphatic diseases,hepatomegaly,160.0
lymphatic diseases,fatigue,160.0
stenosis aortic valve,dyspnea on exertion,158.0
stenosis aortic valve,syncope,158.0
stenosis aortic valve,chest discomfort,158.0
stenosis aortic valve,systolic murmur,158.0
stenosis aortic valve,sciatica,158.0
stenosis aortic valve,angina pectoris,158.0
stenosis aortic valve,pain chest,158.0
stenosis aortic valve,frothy sputum,158.0
stenosis aortic valve,bradycardia,158.0
stenosis aortic valve,shortness of breath,158.0
stenosis aortic valve,pain,158.0
malignant neoplasm of breast,mass in breast,152.0
malignant neoplasm of breast,mass of body structure,152.0
malignant neoplasm of breast,paresthesia,152.0
malignant neoplasm of breast,retropulsion,152.0
malignant neoplasm of breast,erythema,152.0
malignant neoplasm of breast,difficulty,152.0
malignant neoplasm of breast,lesion,152.0
malignant neoplasm of breast,estrogen use,152.0
malignant neoplasm of breast,burning sensation,152.0
malignant neoplasm of breast,dyspnea,152.0
malignant neoplasm of breast,swelling,152.0
malignant neoplasm of breast,formication,152.0
carcinoma breast,mass in breast,152.0
carcinoma breast,mass of body structure,152.0
carcinoma breast,paresthesia,152.0
carcinoma breast,retropulsion,152.0
carcinoma breast,erythema,152.0
carcinoma breast,difficulty,152.0
carcinoma breast,lesion,152.0
carcinoma breast,estrogen use,152.0
carcinoma breast,burning sensation,152.0
carcinoma breast,dyspnea,152.0
carcinoma breast,swelling,152.0
carcinoma breast,formication,152.0
schizophrenia,hallucinations auditory,147.0
schizophrenia,hypersomnolence,147.0
schizophrenia,irritable mood,147.0
schizophrenia,verbal auditory hallucinations,147.0
schizophrenia,patient non compliance,147.0
schizophrenia,agitation,147.0
schizophrenia,suicidal,147.0
schizophrenia,worry,147.0
schizophrenia,hallucinations visual,147.0
schizophrenia,underweight,147.0
schizophrenia,underweight,147.0
schizophrenia,homelessness,147.0
diverticulitis,pain abdominal,145.0
diverticulitis,abscess bacterial,145.0
diverticulitis,dullness,145.0
diverticulitis,red blotches,145.0
diverticulitis,diarrhea,145.0
diverticulitis,sore to touch,145.0
diverticulitis,dysuria,145.0
diverticulitis,pain,145.0
diverticulitis,vomiting,145.0
diverticulitis,sinus rhythm,145.0
diverticulitis,colic abdominal,145.0
diverticulitis,apyrexial,145.0
diverticulitis,abdominal tenderness,145.0
diverticulitis,fever,145.0
diverticulitis,unsteady gait,145.0
diverticulitis,thicken,145.0
diverticulitis,urgency of micturition,145.0
diverticulitis,anorexia,145.0
diverticulitis,monoclonal,145.0
diverticulitis,constipation,145.0
overload fluid,rale,144.0
overload fluid,jugular venous distention,144.0
overload fluid,hyperkalemia,144.0
overload fluid,orthopnea,144.0
overload fluid,shortness of breath,144.0
overload fluid,drowsiness,144.0
overload fluid,sleepy,144.0
overload fluid,weight gain,144.0
overload fluid,hypokalemia,144.0
overload fluid,hypotension,144.0
overload fluid,swelling,144.0
overload fluid,distended abdomen,144.0
ulcer peptic,pain abdominal,143.0
ulcer peptic,paraparesis,143.0
ulcer peptic,nausea,143.0
ulcer peptic,vomiting,143.0
ulcer peptic,polymyalgia,143.0
ulcer peptic,out of breath,143.0
ulcer peptic,pain chest,143.0
ulcer peptic,hemiplegia,143.0
ulcer peptic,gurgle,143.0
ulcer peptic,hunger,143.0
ulcer peptic,apyrexial,143.0
ulcer peptic,nervousness,143.0
osteomyelitis,pain,142.0
osteomyelitis,redness,142.0
osteomyelitis,prostate tender,142.0
osteomyelitis,fever,142.0
osteomyelitis,difficulty passing urine,142.0
osteomyelitis,sore to touch,142.0
osteomyelitis,swelling,142.0
osteomyelitis,apyrexial,142.0
osteomyelitis,erythema,142.0
osteomyelitis,abscess bacterial,142.0
osteomyelitis,pain foot,142.0
osteomyelitis,urinary hesitation,142.0
gastritis,heme positive,140.0
gastritis,pain abdominal,140.0
gastritis,vomiting,140.0
gastritis,disequilibrium,140.0
gastritis,nausea,140.0
gastritis,intoxication,140.0
gastritis,haemorrhage,140.0
gastritis,guaiac positive,140.0
gastritis,pain,140.0
gastritis,decreased body weight,140.0
gastritis,sore to touch,140.0
gastritis,dizziness,140.0
bacteremia,fever,142.0
bacteremia,chill,142.0
bacteremia,flushing,142.0
bacteremia,unresponsiveness,142.0
bacteremia,indifferent mood,142.0
bacteremia,urinoma,142.0
bacteremia,vomiting,142.0
bacteremia,distended abdomen,142.0
bacteremia,hypoalbuminemia,142.0
bacteremia,pustule,142.0
bacteremia,prostatism,142.0
bacteremia,diarrhea,142.0
bacteremia,abdominal tenderness,142.0
bacteremia,pleuritic pain,142.0
bacteremia,decreased translucency,142.0
bacteremia,pallor,142.0
failure kidney,orthopnea,140.0
failure kidney,oliguria,140.0
failure kidney,slowing of urinary stream,140.0
failure kidney,extreme exhaustion,140.0
failure kidney,unresponsiveness,140.0
failure kidney,hypotension,140.0
failure kidney,enuresis,140.0
failure kidney,shortness of breath,140.0
failure kidney,haemorrhage,140.0
failure kidney,prostatism,140.0
failure kidney,no status change,140.0
failure kidney,bedridden,140.0
failure kidney,bedridden,140.0
failure kidney,fatigue,140.0
sickle cell anemia,breakthrough pain,140.0
sickle cell anemia,pain back,140.0
sickle cell anemia,pain,140.0
sickle cell anemia,shortness of breath,140.0
sickle cell anemia,snuffle,140.0
sickle cell anemia,pain chest,140.0
sickle cell anemia,pain abdominal,140.0
sickle cell anemia,hepatosplenomegaly,140.0
sickle cell anemia,green sputum,140.0
sickle cell anemia,apyrexial,140.0
sickle cell anemia,headache,140.0
failure heart,orthopnea,138.0
failure heart,fatigue,138.0
failure heart,dyspnea on exertion,138.0
failure heart,dyspnea,138.0
failure heart,shortness of breath,138.0
failure heart,pansystolic murmur,138.0
failure heart,jugular venous distention,138.0
failure heart,systolic ejection murmur,138.0
failure heart,hypotension,138.0
failure heart,angina pectoris,138.0
failure heart,hypokinesia,138.0
upper respiratory infection,cough,135.0
upper respiratory infection,throat sore,135.0
upper respiratory infection,wheezing,135.0
upper respiratory infection,shortness of breath,135.0
upper respiratory infection,labored breathing,135.0
upper respiratory infection,fever,135.0
upper respiratory infection,stuffy nose,135.0
upper respiratory infection,non-productive cough,135.0
upper respiratory infection,snuffle,135.0
upper respiratory infection,indifferent mood,135.0
upper respiratory infection,egophony,135.0
upper respiratory infection,barking cough,135.0
upper respiratory infection,polymyalgia,135.0
upper respiratory infection,pleuritic pain,135.0
upper respiratory infection,night sweat,135.0
upper respiratory infection,dyspnea,135.0
upper respiratory infection,productive cough,135.0
upper respiratory infection,decreased translucency,135.0
upper respiratory infection,rhonchus,135.0
upper respiratory infection,rapid shallow breathing,135.0
upper respiratory infection,apyrexial,135.0
upper respiratory infection,noisy respiration,135.0
upper respiratory infection,nasal discharge present,135.0
upper respiratory infection,emphysematous change,135.0
upper respiratory infection,frail,135.0
upper respiratory infection,cystic lesion,135.0
upper respiratory infection,symptom aggravating factors,135.0
upper respiratory infection,hemodynamically stable,135.0
hepatitis,ascites,133.0
hepatitis,spontaneous rupture of membranes,133.0
hepatitis,tachypnea,133.0
hepatitis,pain abdominal,133.0
hepatitis,pruritus,133.0
hepatitis,anorexia,133.0
hepatitis,transaminitis,133.0
hepatitis,projectile vomiting,133.0
hepatitis,chill,133.0
hepatitis,distress respiratory,133.0
hepatitis,fever,133.0
hepatitis,vomiting,133.0
hypertension pulmonary,shortness of breath,128.0
hypertension pulmonary,Stahli's line,128.0
hypertension pulmonary,heavy legs,128.0
hypertension pulmonary,breath sounds decreased,128.0
hypertension pulmonary,neck stiffness,128.0
hypertension pulmonary,dyspnea on exertion,128.0
hypertension pulmonary,cyanosis,128.0
hypertension pulmonary,hypotension,128.0
hypertension pulmonary,left atrial hypertrophy,128.0
deglutition disorder,paresthesia,126.0
deglutition disorder,titubation,126.0
deglutition disorder,dysarthria,126.0
deglutition disorder,painful swallowing,126.0
deglutition disorder,hoarseness,126.0
deglutition disorder,stridor,126.0
deglutition disorder,spasm,126.0
deglutition disorder,asthenia,126.0
deglutition disorder,dysdiadochokinesia,126.0
deglutition disorder,ataxia,126.0
deglutition disorder,achalasia,126.0
deglutition disorder,decreased body weight,126.0
deglutition disorder,stiffness,126.0
deglutition disorder,lesion,126.0
deglutition disorder,side pain,126.0
gout,hot flush,124.0
gout,pain,124.0
gout,redness,124.0
gout,swelling,124.0
gout,erythema,124.0
gout,emphysematous change,124.0
gout,sore to touch,124.0
gout,hypokinesia,124.0
gout,ascites,124.0
gout,patient non compliance,124.0
thrombocytopaenia,ecchymosis,123.0
thrombocytopaenia,monocytosis,123.0
thrombocytopaenia,posterior rhinorrhea,123.0
thrombocytopaenia,haemorrhage,123.0
thrombocytopaenia,tachypnea,123.0
thrombocytopaenia,fever,123.0
thrombocytopaenia,pruritus,123.0
thrombocytopaenia,hypotension,123.0
thrombocytopaenia,fatigue,123.0
hypoglycemia,unresponsiveness,122.0
hypoglycemia,"hypothermia, natural",122.0
hypoglycemia,incoherent,122.0
hypoglycemia,qt interval prolonged,122.0
hypoglycemia,lameness,122.0
hypoglycemia,claudication,122.0
hypoglycemia,unconscious state,122.0
hypoglycemia,clammy skin,122.0
hypoglycemia,polyuria,122.0
hypoglycemia,distress respiratory,122.0
hypoglycemia,hypotension,122.0
pneumonia aspiration,mediastinal shift,119.0
pneumonia aspiration,fever,119.0
pneumonia aspiration,clonus,119.0
pneumonia aspiration,mental status changes,119.0
pneumonia aspiration,decreased translucency,119.0
pneumonia aspiration,unresponsiveness,119.0
pneumonia aspiration,extreme exhaustion,119.0
pneumonia aspiration,stupor,119.0
pneumonia aspiration,seizure,119.0
pneumonia aspiration,transaminitis,119.0
pneumonia aspiration,hemiplegia,119.0
pneumonia aspiration,cough,119.0
pneumonia aspiration,gurgle,119.0
pneumonia aspiration,pain,119.0
pneumonia aspiration,diarrhea,119.0
pneumonia aspiration,pain abdominal,119.0
colitis,fever,114.0
colitis,thicken,114.0
colitis,green sputum,114.0
colitis,vomiting,114.0
colitis,nausea and vomiting,114.0
colitis,awakening early,114.0
colitis,pain,114.0
colitis,nausea,114.0
colitis,chill,114.0
colitis,tenesmus,114.0
colitis,urge incontinence,114.0
colitis,pain abdominal,114.0
colitis,hemodynamically stable,114.0
diverticulosis,fecaluria,114.0
diverticulosis,constipation,114.0
diverticulosis,abscess bacterial,114.0
diverticulosis,heme positive,114.0
diverticulosis,lightheadedness,114.0
diverticulosis,diarrhea,114.0
diverticulosis,haemorrhage,114.0
diverticulosis,pain,114.0
diverticulosis,projectile vomiting,114.0
diverticulosis,pneumatouria,114.0
diverticulosis,cystic lesion,114.0
diverticulosis,anorexia,114.0
diverticulosis,nausea,114.0
diverticulosis,feeling suicidal,114.0
diverticulosis,feeling hopeless,114.0
suicide attempt,hallucinations auditory,114.0
suicide attempt,sleeplessness,114.0
suicide attempt,suicidal,114.0
suicide attempt,motor retardation,114.0
suicide attempt,weepiness,114.0
suicide attempt,unable to concentrate,114.0
suicide attempt,todd paralysis,114.0
suicide attempt,worry,114.0
suicide attempt,fatigue,114.0
suicide attempt,tremor,114.0
suicide attempt,alcoholic withdrawal symptoms,114.0
suicide attempt,agitation,114.0
suicide attempt,unresponsiveness,114.0
suicide attempt,blackout,114.0
suicide attempt,withdraw,114.0
suicide attempt,difficulty,114.0
suicide attempt,irritable mood,114.0
suicide attempt,sensory discomfort,114.0
suicide attempt,drowsiness,114.0
suicide attempt,formication,114.0
suicide attempt,unconscious state,114.0
suicide attempt,fever,114.0
suicide attempt,cough,114.0
Pneumocystis carinii pneumonia,yellow sputum,113.0
Pneumocystis carinii pneumonia,cachexia,113.0
Pneumocystis carinii pneumonia,chill,113.0
Pneumocystis carinii pneumonia,decreased body weight,113.0
Pneumocystis carinii pneumonia,productive cough,113.0
Pneumocystis carinii pneumonia,myalgia,113.0
Pneumocystis carinii pneumonia,diarrhea,113.0
Pneumocystis carinii pneumonia,neck stiffness,113.0
Pneumocystis carinii pneumonia,hacking cough,113.0
Pneumocystis carinii pneumonia,dyspareunia,113.0
Pneumocystis carinii pneumonia,hypokalemia,113.0
Pneumocystis carinii pneumonia,dyspnea on exertion,113.0
Pneumocystis carinii pneumonia,poor dentition,113.0
Pneumocystis carinii pneumonia,transaminitis,113.0
Pneumocystis carinii pneumonia,non-productive cough,113.0
Pneumocystis carinii pneumonia,headache,113.0
Pneumocystis carinii pneumonia,floppy,113.0
Pneumocystis carinii pneumonia,spontaneous rupture of membranes,113.0
hepatitis B,inappropriate affect,111.0
hepatitis B,tachypnea,111.0
hepatitis B,yellow sputum,111.0
hepatitis B,projectile vomiting,111.0
hepatitis B,poor feeding,111.0
hepatitis B,pain abdominal,111.0
hepatitis B,abdominal tenderness,111.0
hepatitis B,wheelchair bound,111.0
hepatitis B,moan,111.0
parkinson disease,achalasia,108.0
parkinson disease,fall,108.0
parkinson disease,stiffness,108.0
parkinson disease,withdraw,108.0
parkinson disease,agitation,108.0
parkinson disease,hemiplegia,108.0
parkinson disease,difficulty,108.0
parkinson disease,unresponsiveness,108.0
parkinson disease,syncope,108.0
parkinson disease,facial paresis,108.0
parkinson disease,orthostasis,108.0
parkinson disease,worry,108.0
parkinson disease,drowsiness,108.0
parkinson disease,sleepy,108.0
parkinson disease,hematuria,108.0
parkinson disease,tremor,108.0
parkinson disease,night sweat,108.0
parkinson disease,mass of body structure,108.0
lymphoma,lesion,105.0
lymphoma,fever,105.0
lymphoma,welt,105.0
lymphoma,transaminitis,105.0
lymphoma,decreased body weight,105.0
lymphoma,ataxia,105.0
lymphoma,tinnitus,105.0
lymphoma,hydropneumothorax,105.0
lymphoma,superimposition,105.0
lymphoma,haemoptysis,105.0
lymphoma,fatigue,105.0
lymphoma,tired,105.0
lymphoma,polydypsia,105.0
lymphoma,difficulty passing urine,105.0
hyperglycemia,sore to touch,104.0
hyperglycemia,pruritus,104.0
hyperglycemia,feeling strange,104.0
hyperglycemia,pustule,104.0
hyperglycemia,cushingoid facies,104.0
hyperglycemia,cushingoid habitus,104.0
hyperglycemia,decreased body weight,104.0
hyperglycemia,mood depressed,104.0
hyperglycemia,estrogen use,104.0
hyperglycemia,wheezing,104.0
hyperglycemia,ascites,104.0
hyperglycemia,seizure,104.0
encephalopathy,uncoordination,103.0
encephalopathy,asterixis,103.0
encephalopathy,haemorrhage,103.0
encephalopathy,drowsiness,103.0
encephalopathy,sleepy,103.0
encephalopathy,absences finding,103.0
encephalopathy,posturing,103.0
encephalopathy,aura,103.0
encephalopathy,tonic seizures,103.0
encephalopathy,debilitation,103.0
encephalopathy,consciousness clear,103.0
encephalopathy,unresponsiveness,103.0
encephalopathy,thicken,103.0
encephalopathy,hypokinesia,103.0
tricuspid valve insufficiency,shortness of breath,101.0
tricuspid valve insufficiency,pain,101.0
tricuspid valve insufficiency,vomiting,101.0
tricuspid valve insufficiency,nausea,101.0
tricuspid valve insufficiency,bradycardia,101.0
tricuspid valve insufficiency,pain abdominal,101.0
tricuspid valve insufficiency,fever,101.0
tricuspid valve insufficiency,cicatrisation,101.0
tricuspid valve insufficiency,mediastinal shift,101.0
tricuspid valve insufficiency,impaired cognition,101.0
Alzheimer's disease,drool,101.0
Alzheimer's disease,agitation,101.0
Alzheimer's disease,nightmare,101.0
Alzheimer's disease,rhonchus,101.0
Alzheimer's disease,consciousness clear,101.0
Alzheimer's disease,pin-point pupils,101.0
Alzheimer's disease,bedridden,101.0
Alzheimer's disease,bedridden,101.0
Alzheimer's disease,frail,101.0
Alzheimer's disease,tremor resting,101.0
Alzheimer's disease,hyperkalemia,101.0
Alzheimer's disease,facial paresis,101.0
Alzheimer's disease,groggy,101.0
Alzheimer's disease,muscle twitch,101.0
Alzheimer's disease,wheelchair bound,101.0
Alzheimer's disease,tremor,101.0
Alzheimer's disease,cough,101.0
Alzheimer's disease,fever,101.0
candidiasis,diarrhea,99.0
candidiasis,throat sore,99.0
candidiasis,decreased body weight,99.0
candidiasis,chill,99.0
candidiasis,headache,99.0
candidiasis,abdominal tenderness,99.0
candidiasis,patient non compliance,99.0
candidiasis,photophobia,99.0
candidiasis,night sweat,99.0
candidiasis,painful swallowing,99.0
candidiasis,poor dentition,99.0
candidiasis,transaminitis,99.0
candidiasis,non-productive cough,99.0
candidiasis,adverse reaction,99.0
candidiasis,adverse effect,99.0
candidiasis,abdominal bloating,99.0
oral candidiasis,diarrhea,99.0
oral candidiasis,throat sore,99.0
oral candidiasis,decreased body weight,99.0
oral candidiasis,chill,99.0
oral candidiasis,headache,99.0
oral candidiasis,abdominal tenderness,99.0
oral candidiasis,patient non compliance,99.0
oral candidiasis,photophobia,99.0
oral candidiasis,night sweat,99.0
oral candidiasis,painful swallowing,99.0
oral candidiasis,poor dentition,99.0
oral candidiasis,transaminitis,99.0
oral candidiasis,non-productive cough,99.0
oral candidiasis,adverse reaction,99.0
oral candidiasis,adverse effect,99.0
oral candidiasis,abdominal bloating,99.0
neuropathy,asthenia,99.0
neuropathy,numbness,99.0
neuropathy,nausea and vomiting,99.0
neuropathy,awakening early,99.0
neuropathy,hydropneumothorax,99.0
neuropathy,superimposition,99.0
neuropathy,fatigability,99.0
neuropathy,tenesmus,99.0
neuropathy,pain,99.0
neuropathy,slowing of urinary stream,99.0
kidney disease,shortness of breath,96.0
kidney disease,hyperkalemia,96.0
kidney disease,pain chest,96.0
kidney disease,fever,96.0
kidney disease,gravida 0,96.0
kidney disease,bleeding of vagina,96.0
fibroid tumor,para 2,96.0
fibroid tumor,haemorrhage,96.0
fibroid tumor,abortion,96.0
fibroid tumor,intermenstrual heavy bleeding,96.0
fibroid tumor,muscle hypotonia,96.0
fibroid tumor,hypotonic,96.0
fibroid tumor,previous pregnancies 2,96.0
fibroid tumor,shortness of breath,96.0
fibroid tumor,fever,96.0
fibroid tumor,heartburn,96.0
fibroid tumor,primigravida,96.0
fibroid tumor,abnormally hard consistency,96.0
fibroid tumor,proteinemia,96.0
glaucoma,fall,95.0
glaucoma,distended abdomen,95.0
glaucoma,unsteady gait,95.0
glaucoma,paresthesia,95.0
glaucoma,hyponatremia,95.0
glaucoma,agitation,95.0
glaucoma,unconscious state,95.0
glaucoma,burning sensation,95.0
glaucoma,lesion,95.0
glaucoma,mass of body structure,95.0
neoplasm metastasis,thicken,94.0
neoplasm metastasis,tumor cell invasion,94.0
neoplasm metastasis,metastatic lesion,94.0
neoplasm metastasis,pain neck,94.0
neoplasm metastasis,lung nodule,94.0
neoplasm metastasis,pain,94.0
neoplasm metastasis,pain abdominal,94.0
neoplasm metastasis,food intolerance,94.0
neoplasm metastasis,mass of body structure,94.0
neoplasm metastasis,atypia,94.0
malignant tumor of colon,lesion,94.0
malignant tumor of colon,prostatism,94.0
malignant tumor of colon,constipation,94.0
malignant tumor of colon,general discomfort,94.0
malignant tumor of colon,diarrhea,94.0
malignant tumor of colon,pain abdominal,94.0
malignant tumor of colon,urinary hesitation,94.0
malignant tumor of colon,dizzy spells,94.0
malignant tumor of colon,shooting pain,94.0
malignant tumor of colon,bradycardia,94.0
malignant tumor of colon,vomiting,94.0
malignant tumor of colon,systolic ejection murmur,94.0
malignant tumor of colon,nausea,94.0
malignant tumor of colon,hyperemesis,94.0
malignant tumor of colon,polydypsia,94.0
carcinoma colon,lesion,94.0
carcinoma colon,prostatism,94.0
carcinoma colon,constipation,94.0
carcinoma colon,general discomfort,94.0
carcinoma colon,diarrhea,94.0
carcinoma colon,pain abdominal,94.0
carcinoma colon,urinary hesitation,94.0
carcinoma colon,dizzy spells,94.0
carcinoma colon,shooting pain,94.0
carcinoma colon,bradycardia,94.0
carcinoma colon,vomiting,94.0
carcinoma colon,systolic ejection murmur,94.0
carcinoma colon,nausea,94.0
carcinoma colon,hyperemesis,94.0
carcinoma colon,polydypsia,94.0
ketoacidosis diabetic,polyuria,93.0
ketoacidosis diabetic,vomiting,93.0
ketoacidosis diabetic,nausea,93.0
ketoacidosis diabetic,pain abdominal,93.0
ketoacidosis diabetic,milky,93.0
ketoacidosis diabetic,feeling strange,93.0
ketoacidosis diabetic,gurgle,93.0
ketoacidosis diabetic,nervousness,93.0
ketoacidosis diabetic,abdominal tenderness,93.0
ketoacidosis diabetic,regurgitates after swallowing,93.0
ketoacidosis diabetic,vision blurred,93.0
ketoacidosis diabetic,urinary hesitation,93.0
ketoacidosis diabetic,diarrhea,93.0
